identifier,call_type,name,mae,mape,mase,smape,rmse,rsq
20,CIP,XGBOOST - Poisson,2.95044013432094,53.04044578039229,1.180176053728376,33.35992353014889,4.010784471749847,0.005457212529640938
20,CIP,XGBOOST - SqEr,2.9548379353114536,53.25027853328479,1.1819351741245814,33.31223724041952,4.033448154837961,0.019137397201904584
20,CIP,XGBOOST - Tweedie,2.9540683201381137,52.9560907669307,1.1816273280552456,33.45873431007615,3.983321867634064,0.08503579108637285
20,Non CIP,XGBOOST - Poisson,13.084773472377233,8.530924409000102,0.568903194451184,8.51502022728446,14.742601015391834,0.22793167979097045
20,Non CIP,XGBOOST - SqEr,13.853517804827009,9.12116338140782,0.6023268610794352,8.991646324548867,15.432536616158675,0.14587794658356834
20,Non CIP,XGBOOST - Tweedie,13.494328090122767,8.772790457817688,0.5867099169618595,8.789911207801675,14.81023808537378,0.2349268332988405
22,CIP,XGBOOST - Poisson,1.0648286938667297,Inf,0.5324143469333649,138.6796791984852,1.2777221699122163,0.3740688048055103
22,CIP,XGBOOST - SqEr,0.8418972577367511,Inf,0.42094862886837553,131.8093615521866,1.162317197298802,0.45610103206185626
22,CIP,XGBOOST - Tweedie,1.1637544078486306,Inf,0.5818772039243153,187.18566479566357,1.6238735857756026,0.08748698761271988
22,Non CIP,XGBOOST - Poisson,7.248863220214844,25.24164424515195,0.8698635864257812,21.164484876367357,8.369161989303818,0.1512012150065682
22,Non CIP,XGBOOST - SqEr,10.952885219029017,37.04012272422623,1.314346226283482,29.87885650752157,11.929091957510977,0.3693599725346801
22,Non CIP,XGBOOST - Tweedie,9.045658656529017,31.71410145378937,1.085479038783482,25.597956807767613,10.631234126619116,0.1367835300594263
23,CIP,XGBOOST - Poisson,4.704396656581333,33.15890911902823,0.9733234461892415,29.74573805944277,5.012060250051113,0.3208948885229802
23,CIP,XGBOOST - SqEr,4.560177530561175,31.81105584416088,0.9434850063230017,28.985044849441273,4.776963392885615,0.1925173756936232
23,CIP,XGBOOST - Tweedie,4.619307518005371,32.131709890300726,0.9557187968286975,29.225194745664208,5.047854413389008,0.3139718501811639
23,Non CIP,XGBOOST - Poisson,46.04910496303013,20.267911312551917,0.635160068455588,18.489491895323933,54.81296088251564,0.12626113527762198
23,Non CIP,XGBOOST - SqEr,45.10325404575893,19.182883205998266,0.6221138489070197,18.109638455929332,55.80808479413559,0.04532197264916004
23,Non CIP,XGBOOST - Tweedie,44.44365365164621,19.53998518956271,0.6130159124364994,17.882307491501233,53.19867533724989,0.2010737559559454
24,CIP,XGBOOST - Poisson,5.487377439226423,37.84698800975774,0.844211913727142,32.50628458835382,5.813166831945106,0.05897523651145764
24,CIP,XGBOOST - SqEr,5.287145342145648,36.43870631042792,0.813406975714715,31.457555100158014,5.652612142379923,0.018263318801081528
24,CIP,XGBOOST - Tweedie,5.723467145647321,39.32495490223372,0.8805334070226648,33.69645680820131,6.094148530717525,0.12715157799327437
24,Non CIP,XGBOOST - Poisson,26.935535975864955,13.865576071289972,0.6996243110614274,12.979808268881843,30.393212378029233,0.037644742441926914
24,Non CIP,XGBOOST - SqEr,24.603376116071427,12.479939213089668,0.6390487302875696,11.987814314442401,25.623097627373046,0.18347308802866896
24,Non CIP,XGBOOST - Tweedie,26.468680245535715,13.473189749768846,0.6874981881957328,12.803119574874774,28.865233629518173,0.03177864171319546
25,CIP,XGBOOST - Poisson,3.7012500762939453,19.327884564724076,0.4827717490818189,19.217040318764695,4.5262858133554555,0.058442715534123585
