identifier,call_type,name,mae,mape,mase,smape,rmse,rsq
84,CIP,XGBOOST - SqEr,3.7668557848249162,26.65245367432038,0.729068861579016,23.647403893796668,4.220732836120773,0.061678887467583196
84,Non CIP,XGBOOST - Tweedie,38.620923723493306,9.643898054422522,1.4950034989739345,9.01642368995713,45.892241694864,0.030869977424913268
88,CIP,XGBOOST - Poisson,2.1300841740199496,23.83579544027278,0.9128932174371215,20.781302431857306,2.453646409712341,0.39036304884459666
88,Non CIP,XGBOOST - Tweedie,24.96374293736049,10.830868484033356,0.9133076684400179,10.275483633063224,27.52069061360145,0.01892430742205332
90,CIP,XGBOOST - Tweedie,3.3154775074550082,19.876159382891498,0.64170532402355,19.948929894295446,3.987652229928582,0.17366420320255282
90,Non CIP,XGBOOST - Tweedie,23.067657470703125,11.319788835703234,1.5908729290140087,10.720107434754974,24.165769118351246,0.012066838777172033
94,CIP,XGBOOST - Tweedie,2.843175070626395,28.81457758427861,0.6561173239907067,26.85748262547015,3.451403693450244,0.40942546995132956
94,Non CIP,XGBOOST - Tweedie,13.746082850864955,10.349519522289526,2.4992877910663553,9.724403410038434,15.49258660775269,0.45080539576983497
Brooklyn,CIP,XGBOOST - SqEr,23.385450090680802,5.423058107345268,1.047109705552872,5.555027560291008,26.887362717652046,0.26175343779126026
Brooklyn,Non CIP,XGBOOST - SqEr,231.00244140625,4.297442549950276,1.3237962258237823,4.18925255347779,263.88650855573684,0.18300668627654612
