.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
mint_arima,79,<aggregated>,Test,-35.87797636065954,46.92900925315847,35.87797636065954,-12.140725404754697,12.140725404754697,1.2010359178221792,1.2421305364890391,-0.17161618506580517
mint_arima,81,CIP,Test,-2.318056756284578,5.179807171478688,4.545006105686484,-26.953481036037438,37.2480941369689,0.8991764898938014,0.8135584680297299,-0.5079157458854635
mint_arima,81,Non CIP,Test,-22.8706379381528,27.218399488605115,23.45463719586859,-11.601193716852405,11.857333742166349,0.9672568007046962,0.8971826251019672,-0.4108958423784979
mint_arima,81,<aggregated>,Test,-25.188694694437345,30.379678284898393,26.107510601714118,-11.947141725407636,12.320644126739658,1.0431441281229017,0.9732575961399043,-0.5027994762246535
mint_arima,83,CIP,Test,-1.3306027923290766,6.132957844724706,5.640794781802063,-17.423248319668247,34.516987911939836,1.0082541479501848,0.86190256205809,0.3414190831525236
mint_arima,83,Non CIP,Test,7.338661147130114,31.226953537690832,26.08868451459445,1.139076761925385,9.413612527598026,0.9459694689346811,0.8811422430855501,0.6120276820946071
mint_arima,83,<aggregated>,Test,6.008058354801051,35.00828497728515,29.175369434242466,0.2900212204696916,10.00025741146971,1.0423901441428063,0.9738938769337695,0.5844634872070664
mint_arima,84,CIP,Test,-1.564451128306127,4.312807872302401,3.47769517456843,-17.062437486278167,25.931168773881453,0.6949887666898616,0.6826313167277196,-0.2622158709751706
mint_arima,84,Non CIP,Test,-52.44271124421761,57.50922074391709,52.44271124421761,-13.056525002269744,13.056525002269744,1.495656414168381,1.286084016907867,-0.11035937999413534
mint_arima,84,<aggregated>,Test,-54.007162372523744,59.626311588079965,54.007162372523744,-12.95599258669432,12.95599258669432,1.5134131942157378,1.3049732277704602,-0.03624732664168521
mint_arima,88,CIP,Test,-0.7663422070446451,2.578198675670212,2.2236365897849217,-13.681258577727487,24.6281495594534,0.5503533241031465,0.5131591636104786,0.18680756923881497
mint_arima,88,Non CIP,Test,-24.035812753748985,30.734792244636466,27.69528793065728,-10.939613803480286,12.251253651834514,1.2368427091128364,1.09039939846696,-0.2095609208936297
mint_arima,88,<aggregated>,Test,-24.80215496079366,30.67502806117325,27.59154983622106,-10.6933671526808,11.665281743422055,1.2188069195280944,1.0782998006440347,-0.3136821130272569
mint_arima,90,CIP,Test,1.3970612812304273,4.109008273688928,3.6060320602691256,2.845439346980219,21.13553721318808,0.7201800272169364,0.6499614836559827,-8.25725181596032e-4
mint_arima,90,Non CIP,Test,-28.69856672572356,32.69614979600282,29.0096065392527,-14.340911146776467,14.483589960321947,1.017414557899483,0.9043018977173455,-0.07719784168308776
mint_arima,90,<aggregated>,Test,-27.301505444493095,30.826138287138328,27.301505444493095,-12.553423562239582,12.553423562239582,0.9485008905868619,0.8420109044966876,-0.1729973040556339
mint_arima,94,CIP,Test,0.390149549997951,3.997097342041156,2.844725177751169,-7.728218984017226,26.950917365586953,0.7412601401897516,0.8140130339837309,0.213581821634408
mint_arima,94,Non CIP,Test,-9.027562611845402,12.453597234936577,10.033116719090373,-7.1216690926937245,7.82877128926737,0.5788865425404816,0.5644268492629908,0.502671213561632
mint_arima,94,<aggregated>,Test,-8.63741306184744,11.110027092300678,8.769818038016304,-6.236774712401134,6.323313912511504,0.4901659592872768,0.4884389397007532,0.2960261866702759
mint_arima,<aggregated>,CIP,Test,16.719182491900092,28.527517157545866,26.061724722906515,3.5913330958687513,6.035850637541453,0.7479709665514788,0.648526012068501,0.3891653985970588
mint_arima,<aggregated>,Non CIP,Test,-382.9983532127262,419.9508775915961,382.9983532127262,-7.105473915774046,7.105473915774046,1.373759780380136,1.1269519443998428,0.10510599376591362
mint_arima,<aggregated>,<aggregated>,Test,-366.2791707208263,401.7332551231339,366.2791707208263,-6.300529263183237,6.300529263183237,1.273111684014651,1.04678770756521,0.09253571768137592
mint_ets,60,CIP,Test,6.4925049717562455,8.913315481363313,6.558729490496736,22.361507623593564,22.729421616596287,1.2443556176201553,1.3411650732147904,-0.07049290703532438
mint_ets,60,Non CIP,Test,-39.624022477816304,46.91849255581314,42.716819984987225,-14.93218786203116,15.963120364421467,1.3540304590548096,1.15799976797296,-0.18330162802048797
mint_ets,60,<aggregated>,Test,-33.131517506060014,40.848605454438726,37.998962223014324,-11.404964738454655,12.907262490601047,1.1805157988799897,0.9876904893084796,-0.024361994792009407
mint_ets,61,CIP,Test,-0.5996672470695814,4.297303052723809,3.7698621627107407,-11.70259622061641,26.817568950512364,0.7988818643462525,0.7267961708252122,0.2882971877940913
mint_ets,61,Non CIP,Test,-22.243896320944014,38.61393769609291,34.0426249606957,-15.544637747332922,20.218012716395425,1.182633824550519,1.0149138133964435,0.537978378301539
mint_ets,61,<aggregated>,Test,-22.84356356801366,37.39912948450575,32.95802803351552,-14.011918416159372,17.76299304505482,1.1315715056361138,0.9778989582828269,0.5102781211928042
mint_ets,62,CIP,Test,0.29015617166037033,3.5792214704936343,2.9135108600319475,-9.560057145271779,28.144980626589337,0.6334591523877342,0.619079699300838,-0.09305081920148152
mint_ets,62,Non CIP,Test,-6.29209765549243,19.58166304992416,15.003909631872261,-6.136266918020276,11.597616730634833,0.5667525381341867,0.588953713326971,-0.026255273904586367
mint_ets,62,<aggregated>,Test,-6.00194148383205,21.454139632661978,17.91742049190421,-5.538582929533038,12.370368380402972,0.6750500277801813,0.6437100481956894,0.036139867305675734
mint_ets,63,CIP,Test,2.115039118657407,4.428985910310235,3.4396867513197864,6.78655550830043,23.344650916580175,0.8322460473020863,0.8520464684827842,0.06284129573196386
mint_ets,63,Non CIP,Test,-5.4159274704863325,14.287593639757866,12.607417797293143,-4.833748813897849,9.415151753314886,0.5927988041391329,0.5039662242907491,0.11828886575293937
mint_ets,63,<aggregated>,Test,-3.300888351828954,14.333206557094991,12.706163735379315,-2.9338636833283274,8.345137298418603,0.594432151638481,0.5032494753387368,-0.05677862414364368
mint_ets,66,CIP,Test,-0.13750392845501458,1.6161071308127224,1.3444174982847954,-3.9381895408540752,13.222859754079868,0.33630408008193624,0.32185838915127984,-0.786448569102624
mint_ets,66,Non CIP,Test,-18.050507420136825,22.97606124549731,21.999421860300227,-13.829536828696249,16.125417317163343,0.9419374130300086,0.7424492601828306,-0.2682422401366
mint_ets,66,<aggregated>,Test,-18.188011348591807,22.686113633854642,21.761211004602593,-12.790066467790755,14.753362982082395,0.9295636858258558,0.7364906203708746,-0.2107780922586097
mint_ets,67,CIP,Test,0.08779482923832692,4.72866901336028,3.692996415203293,-2.513977561626082,13.263346433816338,0.5819406702934198,0.5833655683558415,-0.2138225195600631
mint_ets,67,Non CIP,Test,8.386666703792468,21.98020613745614,12.555665270429387,2.8134487512016784,4.3699145028504445,0.42018561835061763,0.5747765590040139,-0.21476723536999898
mint_ets,67,<aggregated>,Test,8.474461533030796,24.341650516457474,13.020665495621236,2.522676684605373,4.050211732014493,0.43225392353711656,0.6297763498625798,-0.16828249148349572
mint_ets,68,CIP,Test,1.7578855959760251,3.1493101140878808,2.6794764357914422,9.630590967103771,20.731128559249463,0.6573773773124697,0.6124122507814695,-0.34501184090433673
mint_ets,68,Non CIP,Test,1.4124516924557815,13.386457110609998,10.898301609615231,0.30484277441951046,5.496543542787273,0.5040115317811809,0.48902686014752544,-0.04623723888495657
mint_ets,68,<aggregated>,Test,3.1703372884318615,14.38791318203637,11.92083484538823,1.0697493871613957,5.704028262639231,0.5445607063702739,0.5201559930312312,-0.089694325035925
mint_ets,69,CIP,Test,-0.7433546318766244,4.216788428645501,3.5591910120018233,-33.85728459922693,52.87800241073477,0.8757565260390228,0.8119500073802389,-0.1757615970705672
mint_ets,69,Non CIP,Test,-27.129590552603833,31.546869486298014,27.129590552603833,-18.36230296314085,18.36230296314085,1.1338409287868503,1.039422933456713,0.013480564373868034
mint_ets,69,<aggregated>,Test,-27.872945184480454,32.40441125904033,28.03863010362893,-17.561576708510593,17.646981306009806,1.162790668884693,1.060588422815709,0.17336828977122212
mint_ets,70,CIP,Test,-4.16913435527407,5.210470189505908,4.4993757338200995,-29.193722654685285,30.629554735320195,0.7997061007338566,0.7227052765980371,0.3435352856030209
mint_ets,70,Non CIP,Test,1.3895287264581506,37.46434117939524,31.107697077543786,-2.5798429447458315,13.339923225230967,0.9978924466356247,0.9143427675422808,0.3012262740936787
mint_ets,70,<aggregated>,Test,-2.779605628815918,35.520853012816275,29.38036413474987,-3.461262745524471,11.772972497365146,0.9262493111224865,0.8522623094032408,0.2748831288321222
mint_ets,71,CIP,Test,-1.770580207679356,3.4792437247030623,2.858790964938912,-15.234777972104876,20.70205677905378,0.5599647935356462,0.5287186443435334,0.13907441333505566
mint_ets,71,Non CIP,Test,-7.759317018031604,17.589764986305493,15.827055797040819,-4.935979727714541,9.176871169401359,0.557651382906393,0.4732980223976267,0.022733829824323974
mint_ets,71,<aggregated>,Test,-9.529897225710965,20.1056399614054,17.929935452020654,-5.580105046368183,9.5884214070764,0.6206289321393903,0.5311254176931669,-0.00795030033757244
mint_ets,72,CIP,Test,2.345649036340932,3.5184274314401924,3.024676260422246,12.846935428686834,19.637207669499976,0.6275942363912101,0.5844603755802242,0.12233192078165098
mint_ets,72,Non CIP,Test,12.467362952968609,33.560694272730366,16.093577413132277,3.7674197679129358,5.395388405970989,0.6447436488227518,1.0368351007542982,-0.21864011431708905
mint_ets,72,<aggregated>,Test,14.813011989309492,34.977171872155054,17.37954225801791,4.4546770551589905,5.540717425927186,0.6860560047468863,1.0682069141492023,-0.25810075369168317
mint_ets,73,CIP,Test,6.786489350757884,8.577737817115647,8.059554249500295,13.356355728365342,16.993684010486515,1.0309111826128086,0.8629201896165185,0.06552743857817318
mint_ets,73,Non CIP,Test,-71.02899295417437,77.97381481453696,71.02899295417437,-18.040425030572084,18.040425030572084,1.7857280112491238,1.5371441267615467,0.5439665782893781
mint_ets,73,<aggregated>,Test,-64.24250360341647,72.14968156112724,64.24250360341647,-14.698684232929676,14.698684232929676,1.581180591466724,1.3932817422497181,0.5670558465020412
mint_ets,75,CIP,Test,4.909383163639056,6.7570232700294675,4.990476907462196,8.456975702470997,8.619163190117277,0.5646306847733363,0.6110367785362545,-0.2372725161548458
mint_ets,75,Non CIP,Test,-15.681423362823107,41.903476144099095,33.461729962159566,-4.195946457661078,7.557456430905528,0.8087678679974649,0.8126858496325648,-0.36407278757163897
mint_ets,75,<aggregated>,Test,-10.772040199184069,43.27856864839439,35.76098561063479,-2.8063349084276696,7.078539819198182,0.8408944896155747,0.8173806578260127,-0.3701962292798885
mint_ets,76,CIP,Test,-2.436795123076066,2.6382335040132676,2.436795123076066,-83.85739617643904,83.85739617643904,0.8315785572669742,0.7072406909264473,-0.5014979785880661
mint_ets,76,Non CIP,Test,-28.80404605842018,31.812438646793492,28.80404605842018,-23.79707860437435,23.79707860437435,1.341328448189098,1.1654983733505566,0.24916506311800563
mint_ets,76,<aggregated>,Test,-31.240841181496197,34.28906173626156,31.240841181496197,-25.072236437979157,25.072236437979157,1.4402008399543638,1.2394196608635772,0.2193807930527487
mint_ets,77,CIP,Test,2.590104887561581,7.597812071705332,5.69108350884339,2.7105535829651246,27.77621245064001,1.184743443492534,1.2344455632178426,-0.13879955674461153
mint_ets,77,Non CIP,Test,-33.06720478324776,37.04997955695222,33.06720478324776,-12.391337011585003,12.391337011585003,1.120576325227848,0.9885761925184405,-0.08650200898502756
mint_ets,77,<aggregated>,Test,-30.47709989568617,36.6693603005342,30.47709989568617,-10.905963914971077,10.905963914971077,1.0095884063328255,0.9559271089524723,0.03879756942552596
mint_ets,78,CIP,Test,0.3780094659646802,2.3587980867896103,1.3810467478244,0.49093284362580036,9.400729664658048,0.3133780169784794,0.4217129566014694,0.08099255539990975
mint_ets,78,Non CIP,Test,-1.376317026875361,17.91359124212821,16.027660582075416,-1.368182851176203,7.210317505188547,0.6070937894422164,0.5401808119112443,0.4764214866106904
mint_ets,78,<aggregated>,Test,-0.998307560910686,19.258266821878024,17.4087073298998,-1.1923385306501624,7.401716006912522,0.6485516299234096,0.5698758241360198,0.49948092498558566
mint_ets,79,CIP,Test,1.7751924466936204,5.9972947632760425,5.566503016880879,1.6703459898678585,23.79924309331379,0.9171006144430666,0.7918517293431208,0.01546366681027547
mint_ets,79,Non CIP,Test,-48.2072952196657,53.123145878401004,48.2072952196657,-16.93059912228598,16.93059912228598,1.654281045032952,1.4363672587172711,-0.33683458781942316
mint_ets,79,<aggregated>,Test,-46.4321027729721,51.29271599278653,46.4321027729721,-14.974250659671767,14.974250659671767,1.5543413767198646,1.3576303835950214,-0.3765628903560419
mint_ets,81,CIP,Test,-2.441909915929197,5.215886387076165,4.503851856568273,-27.840537244247777,37.206233013302374,0.8910346013229523,0.8192251946852741,-0.518895362296472
mint_ets,81,Non CIP,Test,-26.072662426368943,30.074636615992937,26.072662426368943,-13.13655341706979,13.13655341706979,1.0752227729544823,0.9913309355100173,-0.5004142873366308
mint_ets,81,<aggregated>,Test,-28.51457234229813,33.52548638599952,28.51457234229813,-13.45586317416489,13.45586317416489,1.1393199895071981,1.0740381772139662,-0.5479574812368777
mint_ets,83,CIP,Test,-1.7719462605658578,4.386184372859387,3.6999646745530765,-16.112096398483423,23.962640741334496,0.6613438131843384,0.616417664093101,0.17756246314843985
mint_ets,83,Non CIP,Test,5.218054231685091,18.954373817719773,17.38917205899606,1.0631403350068336,6.462616176440181,0.6305272252673416,0.5348424220079286,0.46525754121235724
mint_ets,83,<aggregated>,Test,3.446107971119204,20.81193353041595,19.36356722364183,0.2099157504943534,6.887540489009166,0.6918298558262973,0.578966226011238,0.4310604705310895
mint_ets,84,CIP,Test,-1.7435005444376337,3.9232084353001277,3.2743656505224403,-17.159120710393733,24.311554835466247,0.6543550342737089,0.6209655100069438,-0.41591161971831503
mint_ets,84,Non CIP,Test,-56.60775941459265,57.84543625962428,56.60775941459265,-13.85180177279828,13.85180177279828,1.6144428167693443,1.2936028355493658,-0.4913689221008695
mint_ets,84,<aggregated>,Test,-58.35125995903032,59.61034582309966,58.35125995903032,-13.739851515172036,13.739851515172036,1.6351454666693734,1.3046238032411666,-0.6112976591122806
mint_ets,88,CIP,Test,-0.7210659583216874,2.126413346907907,1.9238853379882177,-11.98223415277469,20.96991441037587,0.4761644487319458,0.4232367756940848,0.07090723237091269
mint_ets,88,Non CIP,Test,-29.709723741003934,35.58358032989882,31.912414542530858,-13.336985612362389,14.126480523303938,1.4251751906656929,1.26242319382502,-0.060611741299676856
mint_ets,88,<aggregated>,Test,-30.43078969932565,35.626009907228784,31.943032779542314,-12.970957627829938,13.497871593062225,1.4110258254253647,1.2523385244863536,-0.13437277390528005
mint_ets,90,CIP,Test,0.5982807268116985,4.162729723131162,3.6534448318510515,-2.464950725759639,22.574074347337042,0.7296490864370458,0.6584591236357331,-0.08296079285241933
mint_ets,90,Non CIP,Test,-30.486736772557613,32.69471559073433,30.486736772557613,-15.047316847818065,15.047316847818065,1.069219941789967,0.9042622308283048,0.024679192690713832
mint_ets,90,<aggregated>,Test,-29.88845604574593,31.840889974857575,29.88845604574593,-13.589782388678165,13.589782388678165,1.0383759692407193,0.8697286801861752,-0.2236230784895943
mint_ets,94,CIP,Test,0.7063573819200997,3.600109058176971,2.2122154135279244,-2.6231098480751545,19.428702436416994,0.5764448251053783,0.7331659567796371,0.11378274126809845
mint_ets,94,Non CIP,Test,-13.426148208873794,15.972135571836162,13.426148208873794,-10.368964610070755,10.368964610070755,0.7746562443036822,0.7238954325198822,0.24881715615481068
mint_ets,94,<aggregated>,Test,-12.719790826953702,14.311227731486367,12.719790826953702,-9.012627768840362,9.012627768840362,0.7109393200178133,0.629175864370974,0.020188442008310197
mint_ets,<aggregated>,CIP,Test,14.297388974292891,25.881273697794253,23.63694694369612,3.0515113389994375,5.49975402481537,0.6783798938779785,0.5883680351777179,0.3066238790823147
mint_ets,<aggregated>,Non CIP,Test,-452.109604576755,472.43373368987585,452.109604576755,-8.357483014954136,8.357483014954136,1.6216518579810844,1.26779140892677,-0.14218655500547547
mint_ets,<aggregated>,<aggregated>,Test,-437.81221560246223,457.99450992902075,437.81221560246223,-7.50534078402441,7.50534078402441,1.5217459567545748,1.1933864498698399,-0.1323564658243946
mint_weather,60,CIP,Test,5.4128645583643165,7.571378269165788,5.4145624678550295,18.612171165406643,18.621107531147242,1.0272784132343247,1.1392470189049626,-0.2131778145377191
mint_weather,60,Non CIP,Test,-49.97004650147424,54.644959980911885,49.97004650147424,-18.65870008920459,18.65870008920459,1.583941993508897,1.3486974438386443,-0.30401657686228323
mint_weather,60,<aggregated>,Test,-44.55718194311002,48.90798598335103,44.55718194311002,-15.16678614014,15.16678614014,1.3842603629199577,1.1825606301509415,-0.13396178208841203
mint_weather,61,CIP,Test,-0.9755803224302251,5.221114703250684,4.616523115873148,-15.614747055497569,32.68810952902165,0.9783001166690916,0.8830389961342341,0.3279367938519661
mint_weather,61,Non CIP,Test,-30.617103103133292,40.306822913818834,36.35827124816154,-19.561911559129776,21.804555365781436,1.2630789026963374,1.0594089541274168,0.5120618086807844
mint_weather,61,<aggregated>,Test,-31.59268342556353,39.882763553148,36.237165432581826,-17.945938585029786,19.66611710614767,1.2441564709767525,1.0428401267527296,0.45362536478817705
mint_weather,62,CIP,Test,0.1840788013815309,3.8223744715914014,2.946447003440318,-11.702981260246236,29.87740020718243,0.6406201696238802,0.6611366348787701,0.02598753031101326
mint_weather,62,Non CIP,Test,-5.475371063364523,17.790317937755205,14.198776778596978,-5.353118829584366,10.883752958613524,0.5363397257856197,0.5350757892215354,-0.011496489772968481
mint_weather,62,<aggregated>,Test,-5.291292261983035,19.989648824501856,17.092667188817057,-4.935817932564454,11.72095787143344,0.6439769310466231,0.5997694630758037,0.07300538231228426
mint_weather,63,CIP,Test,2.1525753786352926,4.83703696855125,3.771043016552793,6.016121833791895,26.017610345558555,0.9124190287176587,0.9305471614575709,0.1340169914725066
mint_weather,63,Non CIP,Test,-8.091755835411066,14.949009243304435,13.05177295231819,-6.709831025804944,9.864466401682819,0.613692313717951,0.5272963338116972,0.07837949915705021
mint_weather,63,<aggregated>,Test,-5.939180456775821,14.291188124783062,12.86047856161069,-4.5840557147193515,8.566471927973607,0.601651458432948,0.5017741771260653,-0.13196910452258998
mint_weather,66,CIP,Test,-0.6626867869660847,1.874930268612318,1.4774254535452715,-8.988823384306027,14.896163787450176,0.36957582646616705,0.3734047233137711,-0.6672564832964547
mint_weather,66,Non CIP,Test,-18.332453073125315,22.030059431173374,19.603405640996563,-13.786814322373795,14.525740233926847,0.8393484753060773,0.7118801239121801,-0.377682842412742
mint_weather,66,<aggregated>,Test,-18.99513986009146,22.339329127046653,19.781193672121184,-13.11787028563246,13.54976798454989,0.8449841921023119,0.725232476262274,-0.3033267176092346
mint_weather,67,CIP,Test,0.3711242236189125,4.280802923266331,3.5119037077540005,-1.1900234897387023,12.402517911606786,0.55340416505219,0.5281133069992571,-0.25917314699742033
mint_weather,67,Non CIP,Test,5.032012847637621,17.751277093851893,11.77895810238322,1.5198699544559282,4.1287767895999465,0.3941924770352412,0.46419118647591534,-0.43680101870926097
mint_weather,67,<aggregated>,Test,5.4031370712565545,19.459584051081425,11.625460427330836,1.4715627493373047,3.6686505405520875,0.38593656248439545,0.5034656875567398,-0.4032471100609535
mint_weather,68,CIP,Test,-0.07569031844244312,2.644789071789659,2.3328775300317015,-5.795824910072867,20.694087492035422,0.5723434965870322,0.5143035044568944,-0.3053330525664283
mint_weather,68,Non CIP,Test,1.2564511188966974,11.313697383953805,8.523656006431821,0.29523967784997573,4.298804761372905,0.3941917808906408,0.413305915270817,-0.30804864559588163
mint_weather,68,<aggregated>,Test,1.180760800454246,11.718304329376776,8.175021333782293,0.2076304060523315,3.9680176923432566,0.3734466125783794,0.42364352272429107,-0.361117600108837
mint_weather,69,CIP,Test,-1.2004052430817884,4.544864621810614,3.748526008593418,-40.168660093773426,57.20093611490412,0.9223433370063292,0.8751216537573993,-0.12855664527700708
mint_weather,69,Non CIP,Test,-24.71928163481681,28.1289874244333,24.71928163481681,-16.621498955862204,16.621498955862204,1.033105648735063,0.9268087483789976,-0.3020529463452088
mint_weather,69,<aggregated>,Test,-25.919686877898567,29.396201955262548,26.62558198209801,-16.216861034050922,16.58072448982383,1.1041901179901419,0.9621304710421484,-0.09064943019337811
mint_weather,70,CIP,Test,-5.018279016189329,5.823165349897192,5.079494407942615,-34.24676874874742,34.51292262593562,0.9028147251944163,0.8076876312140704,0.3018991293630777
mint_weather,70,Non CIP,Test,7.932378097693948,42.79021706343906,35.853905468212076,-0.13019065366292487,14.5654381099348,1.1501443311579769,1.0443243965287676,0.31465996549035546
mint_weather,70,<aggregated>,Test,2.9140990815045833,41.0620095790803,35.43897195583422,-1.5417415528004486,13.52967735995008,1.1172537961214761,0.9852129142275444,0.30572718093986184
mint_weather,71,CIP,Test,-2.1642744512989944,4.471306749948301,3.843561830148818,-19.007556586986237,27.535582695196773,0.7528564813086163,0.6794761822782388,0.20951338056442412
mint_weather,71,Non CIP,Test,-9.313887222169814,19.62901805326758,16.726513372023653,-5.880241636825839,9.765183105057808,0.5893429221912035,0.5281693890425412,-0.005182514379976955
mint_weather,71,<aggregated>,Test,-11.478161673468787,22.91234630016298,19.42085166308512,-6.680965920800614,10.452233706212414,0.6722356843476347,0.6052694429207268,-0.0034488248522181538
mint_weather,72,CIP,Test,1.2153217189998913,3.15208317175842,2.6276837249840588,4.553343597117717,18.00226859155605,0.5452217093239471,0.5236054317800546,0.24065558389081884
mint_weather,72,Non CIP,Test,11.260445225639,37.850970848018626,21.399359917128944,3.052222218911365,7.571444038101439,0.8573048142908669,1.1693803129913782,-8.572100604426376e-4
mint_weather,72,<aggregated>,Test,12.475766944638952,39.12714340187205,22.065776487030515,3.328163244925413,7.349579223925945,0.8710447164594328,1.1949475293644398,-0.023763547883277433
mint_weather,73,CIP,Test,6.109139757096142,8.670428448491954,7.786210566519071,11.620189327293064,16.411820211358574,0.9959473309209628,0.8722448645958959,0.25821329632022777
mint_weather,73,Non CIP,Test,-68.78807360730279,75.97393923097152,68.78807360730279,-17.527480438429265,17.527480438429265,1.7293894334061235,1.4977193914854376,0.4673011735970282
mint_weather,73,<aggregated>,Test,-62.678933850206604,71.37509900104811,62.678933850206604,-14.40792007189117,14.40792007189117,1.542696939546154,1.3783237865737952,0.48377746994391424
mint_weather,75,CIP,Test,3.0286151261603527,5.606297623727576,4.406424525275207,5.009142381653646,7.757950942025021,0.49855004706822414,0.5069768006737998,0.04499697838808726
mint_weather,75,Non CIP,Test,-12.10133505075525,45.604295267344156,36.942118075234156,-3.5654965490910278,8.229195730348081,0.8928886255673282,0.8844604041627955,-0.2539311518403492
mint_weather,75,<aggregated>,Test,-9.072719924594896,47.903947094020175,39.831326020127065,-2.5992199907116054,7.82091649727962,0.9366056889227826,0.9047378647451035,-0.22437483060943852
mint_weather,76,CIP,Test,-2.596044046179089,2.760662851874052,2.596044046179089,-88.22283840477749,88.22283840477749,0.8859237044918102,0.7400607640697152,-0.2999799585963089
mint_weather,76,Non CIP,Test,-22.544000580424164,25.998694845704147,22.544000580424164,-18.903047773617793,18.903047773617793,1.0498146424701622,0.9525027895011717,0.3109506145123171
mint_weather,76,<aggregated>,Test,-25.140044626603277,28.55795487719851,25.140044626603277,-20.423964630855757,20.423964630855757,1.1589544973318227,1.0322618630133964,0.28477402561111426
mint_weather,77,CIP,Test,2.344495894875676,7.372060344217518,5.726655375415334,1.4903901906689305,28.475666581431835,1.1921486301548656,1.197766817316255,-0.14150685676962527
mint_weather,77,Non CIP,Test,-21.942566320100372,27.417644611643908,21.942566320100372,-8.359289175136247,8.359289175136247,0.7435862962781526,0.7315639857867797,-0.08948180431189175
mint_weather,77,<aggregated>,Test,-19.598070425224705,27.979583795361624,20.917250687449577,-7.198953536668124,7.620416879231981,0.6929075882773054,0.7293948524868005,0.01764303958468584
mint_weather,78,CIP,Test,0.21367126609629317,2.2628761972117766,1.407433063657389,-0.9022237048949171,9.908358870193151,0.31936542569157056,0.4045637551148244,-0.01509152833512258
mint_weather,78,Non CIP,Test,-9.192803359397221,16.82893272143137,15.590570714441737,-4.84617275532986,7.358606342348136,0.590537752289465,0.5074731480800773,0.32900163333999133
mint_weather,78,<aggregated>,Test,-8.979132093300924,17.631507436583966,16.842758901065952,-4.5508453018846104,7.513539583572111,0.627467538553663,0.5217380112196313,0.3830862674943558
mint_weather,79,CIP,Test,-1.500324262820743,6.188705704718983,5.312910274260431,-13.3291399070713,26.22329240325203,0.8753203334712918,0.8171246383761916,0.04479499697880683
mint_weather,79,Non CIP,Test,-43.71093074817243,52.112323816380396,43.71093074817243,-15.775641352869927,15.775641352869927,1.4999838482527317,1.4090362019760363,-0.027075064250546576
mint_weather,79,<aggregated>,Test,-45.211255010993206,53.660535859750695,45.211255010993206,-14.919413973256594,14.919413973256594,1.513472794902712,1.4203025219688707,0.016707622333952368
mint_weather,81,CIP,Test,-2.5496003125939213,5.3358984551750455,4.472116350745308,-28.887933753078233,37.608466033857525,0.88475610134575855,0.8380747060735005,-0.5147124937404062
mint_weather,81,Non CIP,Test,-24.418196850397795,29.284246457239494,24.46141274217508,-12.402903211171465,12.422110274183593,1.0087756903731186,0.9652778122254522,-0.4358552353669998
mint_weather,81,<aggregated>,Test,-26.967797162991697,32.59433514636347,27.220987930351445,-12.795673925546058,12.900298209579011,1.0876339056005653,1.0442073801715444,-0.49315941898588955
mint_weather,83,CIP,Test,-2.4091005060738673,5.67778523082156,4.496952658831772,-21.557053727423757,29.96382174080339,0.8038000577560893,0.7979343346489859,0.2833552341169378
mint_weather,83,Non CIP,Test,-1.1583455443348893,27.29061296540453,23.363749077348107,-1.8656011974022952,9.04758833193244,0.8471639608604353,0.7700690973421919,0.5852371616983107
mint_weather,83,<aggregated>,Test,-3.5674460504087446,31.136627526188047,25.77220187876024,-2.8290354480639563,9.512445669186688,0.920800310406624,0.8661884155649825,0.567198545148285
mint_weather,84,CIP,Test,-2.200498284848499,4.1404262927746,3.2962376482404956,-20.031973388996118,25.238645125186935,0.6587259730581874,0.6553467568546995,-0.529245930698296
mint_weather,84,Non CIP,Test,-55.11161647258389,57.38721265261184,55.11161647258389,-13.555053172343587,13.555053172343587,1.5717730970954806,1.283355538689394,-0.4254751899284802
mint_weather,84,<aggregated>,Test,-57.31211475743239,59.68442975978745,57.31211475743239,-13.564697897561183,13.564697897561183,1.6060260686170074,1.3062451940569073,-0.4267287094677053
mint_weather,88,CIP,Test,-0.9420053307564533,2.485279367962191,2.296028620821176,-14.766032864204009,24.724147778548378,0.5682704581809025,0.49466470285511516,0.07297837318988773
mint_weather,88,Non CIP,Test,-25.074631199709703,32.22656067093556,29.000259040799357,-11.429986295299404,12.837021363790319,1.295121359518036,1.143323894645144,0.0032427163610291784
mint_weather,88,<aggregated>,Test,-26.016636530466137,32.46092674085148,29.17503400055355,-11.242166290067324,12.342653213442729,1.288754474772636,1.1410783639244695,-0.06401855486235349
mint_weather,90,CIP,Test,0.6175493214849788,4.6208347378413785,4.052806973938982,-2.9853319437129215,25.088517643044835,0.8094078444157077,0.7309220137539826,0.01330651844266631
mint_weather,90,Non CIP,Test,-32.81082025212317,36.00505100446543,32.81082025212317,-16.332523357430794,16.332523357430794,1.1507293673895256,0.9958186561381722,0.16981395766390436
mint_weather,90,<aggregated>,Test,-32.193270930638185,35.35017184342465,32.193270930638185,-14.801427644389742,14.801427644389742,1.1184491716288725,0.965584138069424,0.15544514274824475
mint_weather,94,CIP,Test,-0.10250544377495707,3.8205042078946714,2.895528247458322,-12.834458830367565,28.891782484179746,0.7544980764472583,0.7780496584123296,0.18843053025430065
